timestamp,route_id,route_code,start_location,end_location,distance_km,city,vehicle_count,average_speed,congestion_level,weather,temperature,rainfall
2026-06-14 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,118,35,Medium,Sunny,32,0
2026-06-14 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,212,28,High,Cloudy,32,0
2026-06-14 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,227,19,High,Rainy,30,2
2026-06-14 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,195,26,High,Rainy,29,19
2026-06-14 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,232,26,High,Cloudy,30,0
2026-06-14 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,67,62,Low,Sunny,38,0
2026-06-14 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,72,55,Low,Sunny,35,0
2026-06-14 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,67,Low,Sunny,27,0
2026-06-15 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,43,64,Low,Rainy,27,9
2026-06-15 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,88,60,Low,Cloudy,27,0
2026-06-15 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,64,62,Low,Rainy,37,7
2026-06-15 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,50,54,Low,Cloudy,31,0
2026-06-15 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,84,65,Low,Sunny,24,0
2026-06-15 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,51,54,Low,Rainy,32,19
2026-06-15 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,74,53,Low,Sunny,36,0
2026-06-15 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,265,21,High,Rainy,38,14
2026-06-15 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,191,23,High,Cloudy,30,0
2026-06-15 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,187,18,High,Cloudy,24,0
2026-06-15 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,253,29,High,Sunny,37,0
2026-06-15 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,114,46,Medium,Sunny,30,0
2026-06-15 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,115,43,Medium,Cloudy,33,0
2026-06-15 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,119,37,Medium,Sunny,28,0
2026-06-15 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,180,35,Medium,Sunny,29,0
2026-06-15 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,106,39,Medium,Cloudy,35,0
2026-06-15 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,132,44,Medium,Rainy,35,8
2026-06-15 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,305,34,High,Rainy,25,20
2026-06-15 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,195,20,High,Sunny,28,0
2026-06-15 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,254,35,High,Cloudy,28,0
2026-06-15 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,284,31,High,Cloudy,33,0
2026-06-15 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,56,66,Low,Cloudy,36,0
2026-06-15 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,48,65,Low,Sunny,24,0
2026-06-15 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,50,Low,Cloudy,35,0
2026-06-16 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,72,59,Low,Sunny,31,0
2026-06-16 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,67,67,Low,Cloudy,36,0
2026-06-16 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,43,55,Low,Rainy,36,11
2026-06-16 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,75,57,Low,Cloudy,30,0
2026-06-16 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,65,Low,Rainy,35,15
2026-06-16 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,85,67,Low,Sunny,31,0
2026-06-16 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,85,68,Low,Sunny,30,0
2026-06-16 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,193,21,High,Sunny,30,0
2026-06-16 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,251,35,High,Sunny,26,0
2026-06-16 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,191,21,High,Cloudy,28,0
2026-06-16 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,309,35,High,Rainy,26,17
2026-06-16 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,147,46,Medium,Cloudy,24,0
2026-06-16 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,127,44,Medium,Sunny,28,0
2026-06-16 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,167,48,Medium,Sunny,33,0
2026-06-16 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,139,48,Medium,Rainy,29,17
2026-06-16 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,106,41,Medium,Sunny,35,0
2026-06-16 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,156,45,Medium,Rainy,30,8
2026-06-16 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,278,20,High,Cloudy,29,0
2026-06-16 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,189,27,High,Sunny,34,0
2026-06-16 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,201,34,High,Sunny,24,0
2026-06-16 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,209,19,High,Sunny,27,0
2026-06-16 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,61,Low,Cloudy,32,0
2026-06-16 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,32,50,Low,Sunny,29,0
2026-06-16 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,51,63,Low,Sunny,31,0
2026-06-17 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,47,60,Low,Cloudy,24,0
2026-06-17 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,68,70,Low,Cloudy,30,0
2026-06-17 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,55,Low,Cloudy,24,0
2026-06-17 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,65,Low,Cloudy,31,0
2026-06-17 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,84,59,Low,Cloudy,33,0
2026-06-17 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,54,61,Low,Rainy,27,4
2026-06-17 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,79,55,Low,Sunny,33,0
2026-06-17 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,277,27,High,Sunny,34,0
2026-06-17 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,268,33,High,Sunny,29,0
2026-06-17 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,180,29,High,Cloudy,25,0
2026-06-17 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,289,32,High,Sunny,29,0
2026-06-17 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,136,44,Medium,Rainy,37,11
2026-06-17 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,117,37,Medium,Rainy,27,10
2026-06-17 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,129,43,Medium,Rainy,30,11
2026-06-17 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,157,47,Medium,Rainy,30,9
2026-06-17 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,103,46,Medium,Rainy,27,8
2026-06-17 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,123,42,Medium,Cloudy,38,0
2026-06-17 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,244,25,High,Rainy,38,13
2026-06-17 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,236,25,High,Sunny,25,0
2026-06-17 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,299,25,High,Rainy,26,13
2026-06-17 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,181,24,High,Cloudy,27,0
2026-06-17 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,55,53,Low,Sunny,37,0
2026-06-17 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,80,70,Low,Sunny,38,0
2026-06-17 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,56,57,Low,Rainy,30,5
2026-06-18 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,62,67,Low,Rainy,27,15
2026-06-18 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,66,Low,Sunny,24,0
2026-06-18 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,76,61,Low,Sunny,24,0
2026-06-18 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,56,65,Low,Sunny,34,0
2026-06-18 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,54,69,Low,Cloudy,37,0
2026-06-18 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,53,Low,Rainy,38,20
2026-06-18 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,44,64,Low,Cloudy,29,0
2026-06-18 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,265,28,High,Rainy,31,7
2026-06-18 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,300,19,High,Cloudy,25,0
2026-06-18 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,225,25,High,Cloudy,29,0
2026-06-18 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,306,18,High,Sunny,37,0
2026-06-18 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,155,40,Medium,Cloudy,34,0
2026-06-18 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,171,36,Medium,Cloudy,28,0
2026-06-18 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,154,39,Medium,Cloudy,38,0
2026-06-18 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,174,46,Medium,Cloudy,35,0
2026-06-18 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,149,50,Medium,Rainy,33,14
2026-06-18 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,160,47,Medium,Rainy,28,14
2026-06-18 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,307,29,High,Cloudy,25,0
2026-06-18 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,213,30,High,Sunny,24,0
2026-06-18 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,242,24,High,Sunny,24,0
2026-06-18 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,221,31,High,Cloudy,33,0
2026-06-18 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,71,51,Low,Sunny,26,0
2026-06-18 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,72,58,Low,Sunny,32,0
2026-06-18 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,50,70,Low,Cloudy,26,0
2026-06-19 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,61,Low,Sunny,30,0
2026-06-19 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,40,54,Low,Cloudy,36,0
2026-06-19 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,49,57,Low,Cloudy,34,0
2026-06-19 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,57,65,Low,Rainy,27,8
2026-06-19 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,50,55,Low,Sunny,31,0
2026-06-19 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,74,56,Low,Cloudy,28,0
2026-06-19 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,81,67,Low,Cloudy,26,0
2026-06-19 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,234,35,High,Rainy,29,16
2026-06-19 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,206,22,High,Sunny,28,0
2026-06-19 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,311,29,High,Sunny,35,0
2026-06-19 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,300,31,High,Cloudy,33,0
2026-06-19 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,155,43,Medium,Rainy,30,11
2026-06-19 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,115,40,Medium,Sunny,35,0
2026-06-19 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,132,48,Medium,Cloudy,31,0
2026-06-19 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,105,43,Medium,Rainy,25,6
2026-06-19 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,156,44,Medium,Sunny,30,0
2026-06-19 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,179,40,Medium,Cloudy,28,0
2026-06-19 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,248,25,High,Sunny,34,0
2026-06-19 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,289,19,High,Rainy,26,6
2026-06-19 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,188,34,High,Rainy,36,17
2026-06-19 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,231,26,High,Sunny,29,0
2026-06-19 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,61,Low,Sunny,24,0
2026-06-19 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,62,62,Low,Sunny,37,0
2026-06-19 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,61,Low,Sunny,24,0
2026-06-20 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,54,55,Low,Cloudy,30,0
2026-06-20 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,39,54,Low,Cloudy,26,0
2026-06-20 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,60,64,Low,Cloudy,26,0
2026-06-20 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,34,68,Low,Sunny,31,0
2026-06-20 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,64,Low,Rainy,36,3
2026-06-20 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,59,65,Low,Cloudy,33,0
2026-06-20 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,85,59,Low,Rainy,34,14
2026-06-20 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,204,28,High,Rainy,28,19
2026-06-20 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,180,27,High,Cloudy,27,0
2026-06-20 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,189,27,High,Cloudy,32,0
2026-06-20 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,320,30,High,Rainy,26,5
2026-06-20 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,104,37,Medium,Rainy,33,12
2026-06-20 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,103,38,Medium,Cloudy,32,0
2026-06-20 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,112,50,Medium,Sunny,31,0
2026-06-20 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,167,41,Medium,Sunny,35,0
2026-06-20 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,108,36,Medium,Rainy,31,6
2026-06-20 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,113,42,Medium,Rainy,27,12
2026-06-20 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,246,22,High,Sunny,28,0
2026-06-20 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,310,33,High,Sunny,37,0
2026-06-20 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,225,19,High,Cloudy,34,0
2026-06-20 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,225,31,High,Cloudy,24,0
2026-06-20 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,65,51,Low,Cloudy,33,0
2026-06-20 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,48,51,Low,Cloudy,25,0
2026-06-20 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,55,64,Low,Rainy,30,13
2026-06-21 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,56,64,Low,Sunny,32,0
2026-06-21 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,52,56,Low,Rainy,30,12
2026-06-21 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,38,63,Low,Rainy,30,14
2026-06-21 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,34,55,Low,Cloudy,34,0
2026-06-21 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,67,52,Low,Rainy,38,12
2026-06-21 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,31,60,Low,Cloudy,26,0
2026-06-21 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,58,Low,Sunny,35,0
2026-06-21 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,248,28,High,Sunny,26,0
2026-06-21 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,284,24,High,Sunny,35,0
2026-06-21 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,271,25,High,Rainy,34,5
2026-06-21 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,265,24,High,Cloudy,29,0
2026-06-21 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,155,49,Medium,Cloudy,30,0
2026-06-21 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,173,41,Medium,Cloudy,30,0
2026-06-21 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,43,Medium,Sunny,36,0
2026-06-21 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,125,44,Medium,Rainy,26,15
2026-06-21 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,127,50,Medium,Cloudy,32,0
2026-06-21 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,156,47,Medium,Rainy,30,5
2026-06-21 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,224,18,High,Rainy,25,1
2026-06-21 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,183,19,High,Cloudy,25,0
2026-06-21 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,251,18,High,Rainy,37,2
2026-06-21 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,212,21,High,Cloudy,29,0
2026-06-21 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,42,60,Low,Sunny,37,0
2026-06-21 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,45,68,Low,Sunny,31,0
2026-06-21 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,73,64,Low,Sunny,28,0
2026-06-22 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,77,66,Low,Rainy,37,5
2026-06-22 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,90,56,Low,Rainy,31,17
2026-06-22 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,69,67,Low,Cloudy,26,0
2026-06-22 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,80,59,Low,Sunny,27,0
2026-06-22 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,60,67,Low,Cloudy,30,0
2026-06-22 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,39,54,Low,Sunny,27,0
2026-06-22 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,50,57,Low,Sunny,30,0
2026-06-22 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,259,31,High,Sunny,26,0
2026-06-22 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,316,25,High,Sunny,31,0
2026-06-22 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,317,27,High,Sunny,25,0
2026-06-22 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,307,28,High,Cloudy,25,0
2026-06-22 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,107,38,Medium,Sunny,25,0
2026-06-22 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,43,Medium,Sunny,24,0
2026-06-22 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,158,41,Medium,Sunny,30,0
2026-06-22 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,168,48,Medium,Sunny,31,0
2026-06-22 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,136,40,Medium,Cloudy,38,0
2026-06-22 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,173,50,Medium,Cloudy,25,0
2026-06-22 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,249,25,High,Rainy,24,19
2026-06-22 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,236,33,High,Cloudy,25,0
2026-06-22 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,219,31,High,Sunny,29,0
2026-06-22 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,223,21,High,Sunny,33,0
2026-06-22 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,65,Low,Sunny,24,0
2026-06-22 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,73,60,Low,Cloudy,28,0
2026-06-22 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,90,59,Low,Cloudy,38,0
2026-06-23 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,74,60,Low,Cloudy,24,0
2026-06-23 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,44,61,Low,Rainy,37,20
2026-06-23 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,86,62,Low,Sunny,30,0
2026-06-23 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,70,Low,Cloudy,24,0
2026-06-23 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,44,65,Low,Sunny,29,0
2026-06-23 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,80,53,Low,Rainy,28,15
2026-06-23 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,67,Low,Rainy,31,1
2026-06-23 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,241,25,High,Rainy,33,17
2026-06-23 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,318,21,High,Cloudy,24,0
2026-06-23 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,241,28,High,Rainy,37,16
2026-06-23 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,266,23,High,Cloudy,34,0
2026-06-23 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,104,45,Medium,Sunny,38,0
2026-06-23 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,155,35,Medium,Sunny,30,0
2026-06-23 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,176,45,Medium,Cloudy,36,0
2026-06-23 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,101,35,Medium,Rainy,36,14
2026-06-23 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,107,38,Medium,Sunny,31,0
2026-06-23 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,153,35,Medium,Rainy,26,10
2026-06-23 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,197,25,High,Rainy,35,20
2026-06-23 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,295,33,High,Cloudy,24,0
2026-06-23 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,277,30,High,Rainy,28,19
2026-06-23 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,233,22,High,Cloudy,29,0
2026-06-23 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,48,69,Low,Cloudy,34,0
2026-06-23 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,43,58,Low,Cloudy,31,0
2026-06-23 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,55,Low,Cloudy,34,0
2026-06-24 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,66,Low,Rainy,37,13
2026-06-24 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,45,59,Low,Rainy,35,13
2026-06-24 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,72,57,Low,Cloudy,37,0
2026-06-24 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,40,61,Low,Rainy,26,8
2026-06-24 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,79,69,Low,Cloudy,29,0
2026-06-24 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,52,Low,Sunny,27,0
2026-06-24 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,65,66,Low,Sunny,37,0
2026-06-24 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,258,19,High,Rainy,37,2
2026-06-24 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,313,27,High,Sunny,28,0
2026-06-24 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,250,25,High,Cloudy,32,0
2026-06-24 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,256,31,High,Rainy,31,6
2026-06-24 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,163,43,Medium,Cloudy,33,0
2026-06-24 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,112,47,Medium,Cloudy,36,0
2026-06-24 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,131,48,Medium,Sunny,38,0
2026-06-24 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,146,49,Medium,Sunny,36,0
2026-06-24 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,163,37,Medium,Sunny,36,0
2026-06-24 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,130,50,Medium,Sunny,33,0
2026-06-24 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,306,18,High,Rainy,36,7
2026-06-24 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,263,25,High,Rainy,30,5
2026-06-24 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,296,29,High,Sunny,34,0
2026-06-24 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,198,18,High,Rainy,32,6
2026-06-24 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,34,63,Low,Cloudy,31,0
2026-06-24 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,61,Low,Cloudy,36,0
2026-06-24 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,52,Low,Rainy,27,17
2026-06-25 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,83,62,Low,Rainy,35,20
2026-06-25 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,35,60,Low,Sunny,37,0
2026-06-25 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,64,Low,Cloudy,29,0
2026-06-25 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,64,63,Low,Sunny,28,0
2026-06-25 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,57,50,Low,Sunny,25,0
2026-06-25 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,40,66,Low,Sunny,34,0
2026-06-25 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,83,55,Low,Sunny,36,0
2026-06-25 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,189,28,High,Cloudy,26,0
